0.040475;1;720;248496.793992;248496.793992;248496.793992;1245.000000;0.040081;vp
0.107298;1;720;76061.651401;76061.651401;152123.302802;1119.000000;0.058847;adj
0.159396;1;720;34747.179674;34747.179674;104241.539023;678.000000;0.052033;adj
0.222784;1;720;27953.253316;27953.253316;111813.013266;885.000000;0.063320;adj
0.276252;1;720;71076.485130;71076.485130;355382.425650;2372.000000;0.053396;adj
0.316095;1;720;43833.412924;43833.412924;219167.064619;1090.000000;0.039787;adj
0.369276;1;720;31387.314796;31387.314796;156936.573978;1042.000000;0.053117;adj
0.426132;1;720;22455.843767;22455.843767;112279.218835;797.000000;0.056787;adj
0.491578;1;720;21025.899919;21025.899919;105129.499595;859.000000;0.065367;adj
0.549998;1;720;28637.880473;28637.880473;143189.402366;885.000000;0.049445;out
0.747262;1;720;7185.482889;7185.482889;35927.414444;885.000000;0.197064;out
0.831567;1;720;13448.889944;13448.889944;67244.449721;708.000000;0.084230;out
0.916058;1;720;16811.511611;16811.511611;84057.558057;885.000000;0.084228;out
0.978919;1;720;22548.488805;22548.488805;112742.444027;885.000000;0.062798;out
1.062014;1;720;13641.454221;13641.454221;68207.271107;708.000000;0.083041;out
1.120562;1;720;24209.680453;24209.680453;121048.402264;885.000000;0.058489;out
1.176297;1;720;25438.344352;25438.344352;127191.721759;885.000000;0.055664;out
1.237373;1;720;18564.100883;18564.100883;92820.504417;708.000000;0.061021;out
1.309605;1;720;19622.787933;19622.787933;98113.939663;885.000000;0.072161;out
1.369180;1;720;43371.145282;43371.145282;216855.726410;1613.000000;0.059505;out
1.440718;1;720;48539.803815;48539.803815;242699.019073;2168.000000;0.071463;out
1.509997;1;720;48859.549020;48859.549020;244297.745099;2114.000000;0.069227;out
1.568334;1;720;45444.404400;45444.404400;227222.022001;1655.000000;0.058269;out
1.647380;1;720;71721.902929;71721.902929;358609.514647;3541.000000;0.078994;out
2.009308;1;720;16872.357476;16872.357476;84361.787382;3816.000000;0.361870;out
2.105807;1;720;33931.701044;33931.701044;169658.505221;2045.000000;0.096429;out
2.162240;1;720;117860.374346;117860.374346;589301.871729;4152.000000;0.056365;out
2.267648;1;720;53162.706361;53162.706361;265813.531807;3500.000000;0.105337;out
2.344712;1;720;40889.258259;40889.258259;204446.291294;1968.000000;0.077008;out
2.407926;1;720;50748.206679;50748.206679;253741.033396;2003.000000;0.063151;out
2.477645;1;720;33236.193457;33236.193457;166180.967283;1447.000000;0.069659;out
2.543491;1;720;32891.875865;32891.875865;164459.379324;1352.000000;0.065767;out
2.624549;1;720;32657.496357;32657.496357;163287.481787;1653.000000;0.080986;out
2.683381;1;720;59655.571438;59655.571438;298277.857191;2191.000000;0.058764;out
2.762803;1;720;60044.105601;60044.105601;300220.528007;2978.000000;0.079355;out
2.838199;1;720;29271.660338;29271.660338;146358.301691;1378.000000;0.075322;out
2.921210;1;720;36437.725294;36437.725294;182188.626472;1889.000000;0.082947;out
3.007703;1;720;56819.523033;56819.523033;284097.615163;3069.000000;0.086421;out
3.089301;1;720;26552.840742;26552.840742;132764.203709;1353.000000;0.081528;out
3.193582;1;720;13186.855361;13186.855361;65934.276805;859.000000;0.104225;out
3.281346;1;720;15674.109892;15674.109892;78370.549461;859.000000;0.087686;out
3.343088;1;720;20675.789610;20675.789610;103378.948051;797.000000;0.061676;out
3.413516;1;720;19535.214270;19535.214270;97676.071352;859.000000;0.070355;out
3.474539;1;720;22545.931759;22545.931759;112729.658793;859.000000;0.060960;out
3.533101;1;720;21794.565032;21794.565032;108972.825158;797.000000;0.058510;out
