0.013516;1;720;759899.290455;759899.290455;759899.290455;1245.000000;0.013107;vp
0.028559;1;720;433007.642449;433007.642449;866015.284899;1119.000000;0.010337;adj
0.042054;1;720;134654.055262;134654.055262;403962.165785;678.000000;0.013427;adj
0.056949;1;720;119312.436805;119312.436805;477249.747219;885.000000;0.014835;adj
0.075019;1;720;210703.975128;210703.975128;1053519.875638;2372.000000;0.018012;adj
0.086355;1;720;154719.659333;154719.659333;773598.296664;1090.000000;0.011272;adj
0.101675;1;720;109231.474808;109231.474808;546157.374042;1042.000000;0.015263;adj
0.115322;1;720;93799.190879;93799.190879;468995.954395;797.000000;0.013595;adj
0.129344;1;720;98558.623162;98558.623162;492793.115812;859.000000;0.013945;adj
0.144330;1;720;134485.706145;134485.706145;672428.530725;885.000000;0.010529;out
0.159710;1;720;92410.102460;92410.102460;462050.512302;885.000000;0.015323;out
0.173219;1;720;84191.750279;84191.750279;420958.751394;708.000000;0.013455;out
0.186586;1;720;106426.155581;106426.155581;532130.777903;885.000000;0.013305;out
0.200971;1;720;98875.776831;98875.776831;494378.884156;885.000000;0.014321;out
0.214724;1;720;82649.934335;82649.934335;413249.671677;708.000000;0.013706;out
0.229829;1;720;94111.391732;94111.391732;470556.958660;885.000000;0.015046;out
0.245114;1;720;93023.255814;93023.255814;465116.279070;885.000000;0.015222;out
0.258576;1;720;84493.175207;84493.175207;422465.876035;708.000000;0.013407;out
0.271566;1;720;109538.175911;109538.175911;547690.879554;885.000000;0.012927;out
0.288138;1;720;156345.792694;156345.792694;781728.963470;1613.000000;0.016507;out
0.305095;1;720;205242.293355;205242.293355;1026211.466777;2168.000000;0.016901;out
0.319738;1;720;232196.059587;232196.059587;1160980.297934;2114.000000;0.014567;out
0.336261;1;720;161070.559611;161070.559611;805352.798054;1655.000000;0.016440;out
0.353862;1;720;323083.941606;323083.941606;1615419.708029;3541.000000;0.017536;out
0.370089;1;720;377962.114647;377962.114647;1889810.573233;3816.000000;0.016154;out
0.391547;1;720;152890.051867;152890.051867;764450.259334;2045.000000;0.021401;out
0.408085;1;720;403376.039832;403376.039832;2016880.199162;4152.000000;0.016469;out
0.428174;1;720;279692.338428;279692.338428;1398461.692139;3500.000000;0.020022;out
0.445625;1;720;181059.168535;181059.168535;905295.842677;1968.000000;0.017391;out
0.458646;1;720;247283.950617;247283.950617;1236419.753086;2003.000000;0.012960;out
0.475275;1;720;139739.256398;139739.256398;698696.281989;1447.000000;0.016568;out
0.489597;1;720;151750.263066;151750.263066;758751.315328;1352.000000;0.014255;out
0.503100;1;720;199682.899207;199682.899207;998414.496036;1653.000000;0.013245;out
0.517787;1;720;239846.743295;239846.743295;1199233.716475;2191.000000;0.014616;out
0.536775;1;720;251653.110806;251653.110806;1258265.554030;2978.000000;0.018934;out
0.554018;1;720;128357.687606;128357.687606;641788.438028;1378.000000;0.017177;out
0.568756;1;720;205969.742402;205969.742402;1029848.712008;1889.000000;0.014674;out
0.586707;1;720;274738.432272;274738.432272;1373692.161361;3069.000000;0.017873;out
0.601969;1;720;142542.964377;142542.964377;712714.821887;1353.000000;0.015187;out
0.616447;1;720;95325.287835;95325.287835;476626.439173;859.000000;0.014418;out
0.631079;1;720;94311.397790;94311.397790;471556.988952;859.000000;0.014573;out
0.643843;1;720;100354.135516;100354.135516;501770.677579;797.000000;0.012707;out
0.657904;1;720;98115.362650;98115.362650;490576.813250;859.000000;0.014008;out
0.670574;1;720;108871.989861;108871.989861;544359.949303;859.000000;0.012624;out
0.683016;1;720;102946.637604;102946.637604;514733.188020;797.000000;0.012387;out
0.697788;1;720;93388.598220;93388.598220;466942.991099;859.000000;0.014717;out
0.712004;1;720;97075.858172;97075.858172;485379.290860;859.000000;0.014158;out
0.727323;1;720;83548.450501;83548.450501;417742.252506;797.000000;0.015263;out
0.768634;2;1080;225713.547023;225713.547023;710825.482607;3650.000000;0.041079;vp
0.786270;2;720;169346.002473;169346.002473;428987.759860;828.000000;0.015441;adj
