0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
186135,134229
288515,281825
262413,270557
346530,322839
387903,428601
485200,490770
487011,519468
410915,433500
420508,447812
427432,390379
312987,296921
302213,332563
122000,241608
0,0
