0.082895;1;720;120452.786378;120452.786378;120452.786378;1245.000000;0.082688;vp
0.176495;1;720;48001.544286;48001.544286;96003.088571;1119.000000;0.093247;adj
0.245271;1;720;26312.342643;26312.342643;78937.027928;678.000000;0.068713;adj
0.296832;1;720;34358.924585;34358.924585;137435.698340;885.000000;0.051515;adj
0.375299;1;720;48394.583153;48394.583153;241972.915763;2372.000000;0.078422;adj
0.434817;1;720;29323.738104;29323.738104;146618.690520;1090.000000;0.059474;adj
0.506011;1;720;23433.173570;23433.173570;117165.867851;1042.000000;0.071147;adj
0.589536;1;720;15275.149134;15275.149134;76375.745670;797.000000;0.083482;adj
0.659604;1;720;19626.995687;19626.995687;98134.978437;859.000000;0.070026;adj
0.721619;1;720;24543.705476;24543.705476;122718.527378;885.000000;0.057693;out
0.822343;1;720;14063.524224;14063.524224;70317.621119;885.000000;0.100686;out
0.876417;1;720;20966.517981;20966.517981;104832.589905;708.000000;0.054029;out
0.919957;1;720;32562.952742;32562.952742;162814.763712;885.000000;0.043485;out
0.968972;1;720;28933.387822;28933.387822;144666.939109;885.000000;0.048940;out
1.008029;1;720;29052.858352;29052.858352;145264.291760;708.000000;0.038991;out
1.052383;1;720;31953.063297;31953.063297;159765.316484;885.000000;0.044315;out
1.095502;1;720;32877.475679;32877.475679;164387.378393;885.000000;0.043069;out
1.139735;1;720;25632.438793;25632.438793;128162.193963;708.000000;0.044194;out
1.184398;1;720;31740.338922;31740.338922;158701.694611;885.000000;0.044612;out
1.251588;1;720;38443.090581;38443.090581;192215.452907;1613.000000;0.067133;out
1.308359;1;720;61172.736090;61172.736090;305863.680451;2168.000000;0.056705;out
1.399555;1;720;37112.135177;37112.135177;185560.675883;2114.000000;0.091140;out
1.465461;1;720;40208.330170;40208.330170;201041.650850;1655.000000;0.065857;out
1.562069;1;720;58678.045446;58678.045446;293390.227230;3541.000000;0.096554;out
1.683138;1;720;50450.748217;50450.748217;252253.741086;3816.000000;0.121021;out
1.759348;1;720;42965.569767;42965.569767;214827.848833;2045.000000;0.076154;out
1.848934;1;720;74195.025520;74195.025520;370975.127601;4152.000000;0.089537;out
1.983240;1;720;41715.396706;41715.396706;208576.983530;3500.000000;0.134243;out
2.091376;1;720;29140.176018;29140.176018;145700.880091;1968.000000;0.108057;out
2.173410;1;720;39097.230694;39097.230694;195486.153471;2003.000000;0.081970;out
2.259773;1;720;26824.549004;26824.549004;134122.745021;1447.000000;0.086309;out
2.388430;1;720;16820.627663;16820.627663;84103.138316;1352.000000;0.128604;out
2.512268;1;720;21365.560474;21365.560474;106827.802372;1653.000000;0.123788;out
2.616125;1;720;33771.988979;33771.988979;168859.944895;2191.000000;0.103802;out
2.765415;1;720;31930.306584;31930.306584;159651.532920;2978.000000;0.149225;out
2.894318;1;720;17112.166651;17112.166651;85560.833256;1378.000000;0.128844;out
3.019454;1;720;24163.348843;24163.348843;120816.744216;1889.000000;0.125082;out
3.150789;1;720;37402.882301;37402.882301;187014.411505;3069.000000;0.131284;out
3.271849;1;720;17891.796287;17891.796287;89458.981437;1353.000000;0.120994;out
3.343953;1;720;19072.730048;19072.730048;95363.650241;859.000000;0.072061;out
3.431992;1;720;15621.022004;15621.022004;78105.110020;859.000000;0.087984;out
3.519673;1;720;14551.097722;14551.097722;72755.488612;797.000000;0.087636;out
3.627408;1;720;12763.744428;12763.744428;63818.722140;859.000000;0.107680;out
3.746047;1;720;11589.803267;11589.803267;57949.016334;859.000000;0.118587;out
3.861592;1;720;11040.979419;11040.979419;55204.897097;797.000000;0.115497;out
4.003789;1;720;9668.999965;9668.999965;48344.999824;859.000000;0.142145;out
4.154235;1;720;9138.783978;9138.783978;45693.919889;859.000000;0.150392;out
4.308133;1;720;8289.131565;8289.131565;41445.657826;797.000000;0.153840;out
4.496348;2;720;18210.569109;18210.569109;49607.187720;1165.000000;0.187876;vp
4.652988;2;720;16805.623912;16805.623912;42582.461734;828.000000;0.155557;adj
4.836450;2;720;14204.168343;14204.168343;29575.183891;678.000000;0.183397;adj
5.030309;2;720;15595.331516;15595.331516;36530.999752;885.000000;0.193808;adj
5.238072;2;720;25999.290448;25999.290448;88550.794415;2299.000000;0.207700;adj
5.432100;2;720;17733.452858;17733.452858;47221.606463;1145.000000;0.193979;adj
5.664883;2;720;15205.181648;15205.181648;34580.250415;1006.000000;0.232734;adj
5.877847;2;720;14278.966882;14278.966882;29949.176586;797.000000;0.212894;adj
6.062151;2;720;15748.197337;15748.197337;37295.328858;859.000000;0.184259;adj
6.278426;2;720;14951.626331;14951.626331;33312.473828;885.000000;0.212533;out
6.482650;2;720;15224.086973;15224.086973;34674.777038;885.000000;0.204183;out
6.659299;2;720;14703.554958;14703.554958;32072.116964;708.000000;0.176602;out
6.859433;2;720;15365.911630;15365.911630;35383.900325;885.000000;0.200091;out
7.043076;2;720;16001.801914;16001.801914;38563.351744;885.000000;0.183594;out
7.243345;2;720;13946.879754;13946.879754;28288.740941;708.000000;0.200221;out
7.444714;2;720;15323.303932;15323.303932;35170.861835;885.000000;0.201303;out
7.680686;2;720;14291.038951;14291.038951;30009.536929;885.000000;0.235925;out
7.904901;2;720;13342.349155;13342.349155;25266.087950;708.000000;0.224174;out
8.136345;2;720;14408.379105;14408.379105;30596.237700;885.000000;0.231401;out
8.408094;2;720;17599.537313;17599.537313;46552.028738;1581.000000;0.271696;out
8.685099;2;720;20646.864537;20646.864537;61788.664856;2139.000000;0.276944;out
8.932579;2;720;20672.381845;20672.381845;61916.251399;1915.000000;0.247431;out
9.213756;2;720;15904.493195;15904.493195;38076.808150;1338.000000;0.281116;out
9.439686;2;720;24915.801892;24915.801892;83133.351634;2347.000000;0.225854;out
9.689979;2;720;25751.536003;25751.536003;87312.022188;2731.000000;0.250229;out
9.890515;2;720;21010.409679;21010.409679;63606.390567;1594.000000;0.200483;out
10.129503;2;720;26583.953083;26583.953083;91474.107588;2732.000000;0.238931;out
10.416796;2;720;20042.573869;20042.573869;58767.211517;2110.000000;0.287235;out
