0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
42839,0
624815,0
634379,0
616558,0
605931,0
641479,0
616571,0
630531,0
617599,0
629502,0
623959,0
634005,0
634981,0
574152,0
230321,0
