0.050869;1;720;200567.872893;200567.872893;200567.872893;1245.000000;0.049659;vp
0.145133;1;720;51425.223176;51425.223176;102850.446352;1119.000000;0.087039;adj
0.216947;1;720;25194.392575;25194.392575;75583.177726;678.000000;0.071762;adj
0.280780;1;720;27752.081406;27752.081406;111008.325624;885.000000;0.063779;adj
0.369871;1;720;42629.764004;42629.764004;213148.820021;2372.000000;0.089027;adj
0.438716;1;720;25353.259289;25353.259289;126766.296447;1090.000000;0.068788;adj
0.509117;1;720;23703.366697;23703.366697;118516.833485;1042.000000;0.070336;adj
0.582866;1;720;17306.335161;17306.335161;86531.675805;797.000000;0.073684;adj
0.649351;1;720;20691.939418;20691.939418;103459.697088;859.000000;0.066422;adj
0.727369;1;720;18757.948283;18757.948283;93789.741416;885.000000;0.075488;out
0.869286;1;720;9981.742434;9981.742434;49908.712172;885.000000;0.141859;out
1.009245;1;720;8098.138458;8098.138458;40490.692288;708.000000;0.139884;out
1.112961;1;720;13660.964950;13660.964950;68304.824752;885.000000;0.103653;out
1.251463;1;720;10228.109967;10228.109967;51140.549833;885.000000;0.138442;out
1.433724;1;720;6216.968240;6216.968240;31084.841201;708.000000;0.182211;out
1.544582;1;720;12780.014080;12780.014080;63900.070398;885.000000;0.110798;out
1.712252;1;720;8448.636941;8448.636941;42243.184707;885.000000;0.167601;out
1.864374;1;720;7449.250012;7449.250012;37246.250058;708.000000;0.152069;out
1.982788;1;720;11965.421959;11965.421959;59827.109793;885.000000;0.118341;out
2.135056;1;720;16958.530191;16958.530191;84792.650953;1613.000000;0.152183;out
2.246037;1;720;31279.757611;31279.757611;156398.788054;2168.000000;0.110896;out
2.364345;1;720;28608.402196;28608.402196;143042.010979;2114.000000;0.118231;out
2.489588;1;720;21154.045871;21154.045871;105770.229355;1655.000000;0.125177;out
2.644754;1;720;36528.691167;36528.691167;182643.455835;3541.000000;0.155100;out
2.813814;1;720;36132.728123;36132.728123;180663.640614;3816.000000;0.168977;out
2.957300;1;720;22816.180521;22816.180521;114080.902606;2045.000000;0.143407;out
3.121401;1;720;40497.686526;40497.686526;202488.432629;4152.000000;0.164039;out
3.350112;1;720;24492.759328;24492.759328;122463.796640;3500.000000;0.228639;out
3.514888;1;720;19116.307872;19116.307872;95581.539358;1968.000000;0.164718;out
3.666643;1;720;21128.274098;21128.274098;105641.370490;2003.000000;0.151683;out
3.836263;1;720;13654.083191;13654.083191;68270.415956;1447.000000;0.169561;out
3.980805;1;720;14974.283717;14974.283717;74871.418584;1352.000000;0.144461;out
4.139132;1;720;16713.007431;16713.007431;83565.037157;1653.000000;0.158248;out
4.341782;1;720;17305.110181;17305.110181;86525.550904;2191.000000;0.202576;out
4.516751;1;720;27244.086384;27244.086384;136220.431921;2978.000000;0.174893;out
