0.021316;1;720;488235.294118;488235.294118;488235.294118;1245.000000;0.020400;vp
0.048080;1;720;207020.951852;207020.951852;414041.903705;1119.000000;0.021621;adj
0.080139;1;720;56565.403748;56565.403748;169696.211244;678.000000;0.031963;adj
0.113341;1;720;53425.897978;53425.897978;213703.591911;885.000000;0.033130;adj
0.149611;1;720;104839.779006;104839.779006;524198.895028;2372.000000;0.036200;adj
0.187709;1;720;45844.067084;45844.067084;229220.335419;1090.000000;0.038042;adj
0.219767;1;720;52098.371926;52098.371926;260491.859629;1042.000000;0.032001;adj
0.247001;1;720;46904.770662;46904.770662;234523.853312;797.000000;0.027187;adj
0.280538;1;720;41031.764987;41031.764987;205158.824934;859.000000;0.033496;adj
0.310403;1;720;56721.679218;56721.679218;283608.396090;885.000000;0.024964;out
0.345989;1;720;39853.644807;39853.644807;199268.224036;885.000000;0.035530;out
0.375811;1;720;38059.400618;38059.400618;190297.003091;708.000000;0.029764;out
0.408165;1;720;43828.154018;43828.154018;219140.770088;885.000000;0.032308;out
0.441313;1;720;42770.411091;42770.411091;213852.055457;885.000000;0.033107;out
0.476040;1;720;32656.826568;32656.826568;163284.132841;708.000000;0.034688;out
0.512967;1;720;38389.589264;38389.589264;191947.946320;885.000000;0.036885;out
0.543003;1;720;47211.015904;47211.015904;236055.079519;885.000000;0.029993;out
0.570872;1;720;40721.834783;40721.834783;203609.173916;708.000000;0.027818;out
0.598947;1;720;50524.512952;50524.512952;252622.564761;885.000000;0.028026;out
0.625616;1;720;96949.661908;96949.661908;484748.309542;1613.000000;0.026620;out
0.646009;1;720;170482.134958;170482.134958;852410.674792;2168.000000;0.020347;out
0.677456;1;720;107695.736619;107695.736619;538478.683096;2114.000000;0.031407;out
0.704006;1;720;99894.371510;99894.371510;499471.857552;1655.000000;0.026508;out
0.726496;1;720;252387.740556;252387.740556;1261938.702780;3541.000000;0.022448;out
0.758011;1;720;194062.678787;194062.678787;970313.393936;3816.000000;0.031462;out
0.792159;1;720;95930.573472;95930.573472;479652.867362;2045.000000;0.034108;out
0.826559;1;720;193369.233008;193369.233008;966846.165041;4152.000000;0.034355;out
0.860608;1;720;164797.975339;164797.975339;823989.876696;3500.000000;0.033981;out
0.892078;1;720;100238.754656;100238.754656;501193.773279;1968.000000;0.031413;out
0.920343;1;720;113831.071961;113831.071961;569155.359807;2003.000000;0.028154;out
0.948212;1;720;83250.629270;83250.629270;416253.146350;1447.000000;0.027810;out
0.977032;1;720;75171.143622;75171.143622;375855.718108;1352.000000;0.028777;out
1.006948;1;720;88531.833702;88531.833702;442659.168508;1653.000000;0.029874;out
1.037399;1;720;115311.996316;115311.996316;576559.981580;2191.000000;0.030401;out
1.065163;1;720;171915.139270;171915.139270;859575.696349;2978.000000;0.027716;out
1.095927;1;720;71798.879771;71798.879771;358994.398854;1378.000000;0.030708;out
1.120978;1;720;121026.708846;121026.708846;605133.544228;1889.000000;0.024973;out
1.141621;1;720;238554.216867;238554.216867;1192771.084337;3069.000000;0.020584;out
